date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:00:20	136573/136573	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2019:00:01%20GMT	https://growhub.themepul.com/product-category/head-phone/?add-to-cart=5015	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/product-category/head-phone/index5ff6.html	(from https://growhub.themepul.com/product-category/head-phone/)
00:00:21	136528/136528	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2019:00:03%20GMT	https://growhub.themepul.com/product-category/head-phone/?add-to-cart=5009	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/product-category/head-phone/index0fbf.html	(from https://growhub.themepul.com/product-category/head-phone/)
00:00:24	136541/136541	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2019:00:04%20GMT	https://growhub.themepul.com/product-category/head-phone/?add-to-cart=5016	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/product-category/head-phone/indexa311.html	(from https://growhub.themepul.com/product-category/head-phone/)
00:00:25	136539/136539	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2019:00:01%20GMT	https://growhub.themepul.com/product-category/head-phone/?add-to-cart=5012	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/product-category/head-phone/index5206.html	(from https://growhub.themepul.com/product-category/head-phone/)
00:00:26	136573/136573	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2019:00:13%20GMT	https://growhub.themepul.com/product-category/head-phone/?add-to-cart=5019	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/product-category/head-phone/indexd8e2.html	(from https://growhub.themepul.com/product-category/head-phone/)
00:00:29	136547/136547	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2019:00:17%20GMT	https://growhub.themepul.com/product-category/head-phone/?add-to-cart=5020	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/product-category/head-phone/index3229.html	(from https://growhub.themepul.com/product-category/head-phone/)
00:00:30	136585/136585	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2019:00:14%20GMT	https://growhub.themepul.com/product-category/head-phone/?add-to-cart=4970	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/product-category/head-phone/indexdc4c.html	(from https://growhub.themepul.com/product-category/head-phone/)
00:00:30	15598/15598	---MCZ	200	added ('OK')	application/rss+xml	etag:%2279119fe8d9bbc03de9730d7039faba61%22	https://growhub.themepul.com/product-category/phone/feed/	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/product-category/phone/feed/index.html	(from https://growhub.themepul.com/product-category/phone/)
00:00:41	130806/130806	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2019:00:22%20GMT	https://growhub.themepul.com/product-category/phone/?add-to-cart=5010	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/product-category/phone/index6336.html	(from https://growhub.themepul.com/product-category/phone/)
00:00:42	130784/130784	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2019:00:23%20GMT	https://growhub.themepul.com/product-category/phone/?add-to-cart=5016	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/product-category/phone/indexa311.html	(from https://growhub.themepul.com/product-category/phone/)
00:00:42	130800/130800	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2019:00:23%20GMT	https://growhub.themepul.com/product-category/phone/?add-to-cart=5019	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/product-category/phone/indexd8e2.html	(from https://growhub.themepul.com/product-category/phone/)
00:00:48	130840/130840	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2019:00:35%20GMT	https://growhub.themepul.com/product-category/phone/?add-to-cart=5020	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/product-category/phone/index3229.html	(from https://growhub.themepul.com/product-category/phone/)
00:00:49	137366/137366	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2019:00:35%20GMT	https://growhub.themepul.com/product/power-supply/?add-to-cart=5017	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/product/power-supply/index0935.html	(from https://growhub.themepul.com/product/power-supply/?add-to-cart=5010)
00:00:53	137502/137502	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2019:00:41%20GMT	https://growhub.themepul.com/product/power-supply/?add-to-cart=5012	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/product/power-supply/index5206.html	(from https://growhub.themepul.com/product/power-supply/?add-to-cart=5013)
00:00:55	137539/137539	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2019:00:42%20GMT	https://growhub.themepul.com/product/power-supply/?add-to-cart=5019	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/product/power-supply/indexd8e2.html	(from https://growhub.themepul.com/product/power-supply/?add-to-cart=5013)
00:00:56	351/351	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215f-657543eb-614b5d48c507442a;gz%22	https://growhub.themepul.com/wp-includes/js/zxcvbn-async.min.js?ver=1.0	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/wp-includes/js/zxcvbn-async.min5152.js	(from https://growhub.themepul.com/my-account/lost-password/)
00:00:57	137520/137520	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2019:00:46%20GMT	https://growhub.themepul.com/product/power-supply/?add-to-cart=5015	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/product/power-supply/index5ff6.html	(from https://growhub.themepul.com/product/power-supply/?add-to-cart=5013)
00:00:57	8171/8171	---M-Z	200	added ('OK')	application/x-javascript	etag:%221feb-657543eb-3210283c1c0d032c;gz%22	https://growhub.themepul.com/wp-includes/js/dist/vendor/wp-polyfill-inert.min.js?ver=3.1.2	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/wp-includes/js/dist/vendor/wp-polyfill-inert.min0226.js	(from https://growhub.themepul.com/my-account/lost-password/)
00:00:59	6625/6625	---M-Z	200	added ('OK')	application/x-javascript	etag:%2219e1-657543eb-51d3f26925602207;gz%22	https://growhub.themepul.com/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.14.0	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/wp-includes/js/dist/vendor/regenerator-runtime.min6c85.js	(from https://growhub.themepul.com/my-account/lost-password/)
00:01:01	4627/4627	---M-Z	200	added ('OK')	application/x-javascript	etag:%221213-657543ea-b76015dfbe79294d;gz%22	https://growhub.themepul.com/wp-includes/js/dist/hooks.min.js?ver=c6aec9a8d4e5a5d543a1	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/wp-includes/js/dist/hooks.min2ebd.js	(from https://growhub.themepul.com/my-account/lost-password/)
00:01:02	9445/9445	---M-Z	200	added ('OK')	application/x-javascript	etag:%2224e5-657543eb-640841131cee831d;gz%22	https://growhub.themepul.com/wp-includes/js/dist/i18n.min.js?ver=7701b0c3857f914212ef	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/wp-includes/js/dist/i18n.minf92f.js	(from https://growhub.themepul.com/my-account/lost-password/)
00:01:03	115127/115127	---M-Z	200	added ('OK')	application/x-javascript	etag:%221c1b7-657543eb-89069ca9b88e4c5f;gz%22	https://growhub.themepul.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://growhub.themepul.com/my-account/lost-password/)
00:01:03	130790/130790	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2019:00:34%20GMT	https://growhub.themepul.com/product-category/phone/?add-to-cart=4970	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/product-category/phone/indexdc4c.html	(from https://growhub.themepul.com/product-category/phone/)
00:01:03	1123/1123	---M-Z	200	added ('OK')	application/x-javascript	etag:%22463-657543eb-e61842ff0137375;gz%22	https://growhub.themepul.com/wp-admin/js/password-strength-meter.min.js?ver=6.4.3	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/wp-admin/js/password-strength-meter.min84fc.js	(from https://growhub.themepul.com/my-account/lost-password/)
00:01:05	132/132	---M--	200	added ('OK')	application/x-javascript	etag:%2284-65d53793-ef1733a182c93228;;;%22	https://growhub.themepul.com/wp-content/plugins/woocommerce/assets/js/frontend/lost-password.min.js?ver=8.6.1	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/wp-content/plugins/woocommerce/assets/js/frontend/lost-password.min9b80.js	(from https://growhub.themepul.com/my-account/lost-password/)
00:01:05	2030/2030	---M-Z	200	added ('OK')	application/x-javascript	etag:%227ee-65d53793-ba2dcd2af02f3c77;gz%22	https://growhub.themepul.com/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min.js?ver=8.6.1	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min9b80.js	(from https://growhub.themepul.com/my-account/lost-password/)
00:01:07	6322/6322	---M-Z	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2019:00:58%20GMT	https://growhub.themepul.com/wp-json/wp/v2/posts/33	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/wp-json/wp/v2/posts/33.json	(from https://growhub.themepul.com/adapting-to-change-in-a-fast-paced-world/)
00:01:07	885/885	---M-Z	200	added ('OK')	application/rss+xml	etag:%2279119fe8d9bbc03de9730d7039faba61%22	https://growhub.themepul.com/adapting-to-change-in-a-fast-paced-world/feed/	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/adapting-to-change-in-a-fast-paced-world/feed/index.html	(from https://growhub.themepul.com/adapting-to-change-in-a-fast-paced-world/)
00:01:08	130832/130832	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2019:00:19%20GMT	https://growhub.themepul.com/product-category/phone/?add-to-cart=5012	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/product-category/phone/index5206.html	(from https://growhub.themepul.com/product-category/phone/)
00:01:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Mar%202024%2019:01:00%20GMT	https://growhub.themepul.com/?p=33	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/indexdd23.html	(from https://growhub.themepul.com/adapting-to-change-in-a-fast-paced-world/)
00:01:12	2455/2455	---M-Z	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2019:01:04%20GMT	https://growhub.themepul.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgrowhub.themepul.com%2Fadapting-to-change-in-a-fast-paced-world%2F	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/wp-json/oembed/1.0/embed4517.json	(from https://growhub.themepul.com/adapting-to-change-in-a-fast-paced-world/)
00:01:13	2653/2653	---M-Z	200	added ('OK')	text/xml	date:Fri,%2015%20Mar%202024%2019:01:05%20GMT	https://growhub.themepul.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgrowhub.themepul.com%2Fadapting-to-change-in-a-fast-paced-world%2F&format=xml	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/wp-json/oembed/1.0/embed9e7b	(from https://growhub.themepul.com/adapting-to-change-in-a-fast-paced-world/)
00:01:15	6577/6577	---M-Z	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2019:01:06%20GMT	https://growhub.themepul.com/wp-json/wp/v2/posts/32	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/wp-json/wp/v2/posts/32.json	(from https://growhub.themepul.com/raising-the-bar-in-corporate-service-standards/)
00:01:15	899/899	---M-Z	200	added ('OK')	application/rss+xml	etag:%2279119fe8d9bbc03de9730d7039faba61%22	https://growhub.themepul.com/raising-the-bar-in-corporate-service-standards/feed/	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/raising-the-bar-in-corporate-service-standards/feed/index.html	(from https://growhub.themepul.com/raising-the-bar-in-corporate-service-standards/)
00:01:16	99844/99844	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2019:01:06%20GMT	https://growhub.themepul.com/tag/paced/	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/tag/paced/index.html	(from https://growhub.themepul.com/adapting-to-change-in-a-fast-paced-world/)
00:01:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Mar%202024%2019:01:08%20GMT	https://growhub.themepul.com/?p=32	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/index6c46.html	(from https://growhub.themepul.com/raising-the-bar-in-corporate-service-standards/)
00:01:22	2473/2473	---M-Z	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2019:01:12%20GMT	https://growhub.themepul.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgrowhub.themepul.com%2Fraising-the-bar-in-corporate-service-standards%2F	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/wp-json/oembed/1.0/embed0765.json	(from https://growhub.themepul.com/raising-the-bar-in-corporate-service-standards/)
00:01:23	2671/2671	---M-Z	200	added ('OK')	text/xml	date:Fri,%2015%20Mar%202024%2019:01:15%20GMT	https://growhub.themepul.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgrowhub.themepul.com%2Fraising-the-bar-in-corporate-service-standards%2F&format=xml	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/wp-json/oembed/1.0/embed9872	(from https://growhub.themepul.com/raising-the-bar-in-corporate-service-standards/)
00:01:24	624/624	---M-Z	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2019:01:16%20GMT	https://growhub.themepul.com/wp-json/wp/v2/categories/4	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/wp-json/wp/v2/categories/4.json	(from https://growhub.themepul.com/category/corporate/)
00:01:24	17602/17602	---MCZ	200	added ('OK')	application/rss+xml	etag:%2279119fe8d9bbc03de9730d7039faba61%22	https://growhub.themepul.com/category/corporate/feed/	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/category/corporate/feed/index.html	(from https://growhub.themepul.com/category/corporate/)
00:01:24	905/905	---M-Z	200	added ('OK')	application/rss+xml	etag:%2279119fe8d9bbc03de9730d7039faba61%22	https://growhub.themepul.com/strategies-for-employee-health-and-productivity/feed/	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/strategies-for-employee-health-and-productivity/feed/index.html	(from https://growhub.themepul.com/strategies-for-employee-health-and-productivity/)
00:01:26	6316/6316	---M-Z	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2019:01:17%20GMT	https://growhub.themepul.com/wp-json/wp/v2/posts/30	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/wp-json/wp/v2/posts/30.json	(from https://growhub.themepul.com/strategies-for-employee-health-and-productivity/)
00:01:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Mar%202024%2019:01:18%20GMT	https://growhub.themepul.com/?p=30	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/index5643.html	(from https://growhub.themepul.com/strategies-for-employee-health-and-productivity/)
00:01:27	2487/2487	---M-Z	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2019:01:18%20GMT	https://growhub.themepul.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgrowhub.themepul.com%2Fstrategies-for-employee-health-and-productivity%2F	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/wp-json/oembed/1.0/embed0d6e.json	(from https://growhub.themepul.com/strategies-for-employee-health-and-productivity/)
00:01:30	2685/2685	---M-Z	200	added ('OK')	text/xml	date:Fri,%2015%20Mar%202024%2019:01:22%20GMT	https://growhub.themepul.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgrowhub.themepul.com%2Fstrategies-for-employee-health-and-productivity%2F&format=xml	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/wp-json/oembed/1.0/embed1c07	(from https://growhub.themepul.com/strategies-for-employee-health-and-productivity/)
00:01:31	886/886	---M-Z	200	added ('OK')	application/rss+xml	etag:%2279119fe8d9bbc03de9730d7039faba61%22	https://growhub.themepul.com/trends-shaping-corporate-decision-making/feed/	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/trends-shaping-corporate-decision-making/feed/index.html	(from https://growhub.themepul.com/trends-shaping-corporate-decision-making/)
00:01:32	6380/6380	---M-Z	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2019:01:23%20GMT	https://growhub.themepul.com/wp-json/wp/v2/posts/29	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/wp-json/wp/v2/posts/29.json	(from https://growhub.themepul.com/trends-shaping-corporate-decision-making/)
00:01:32	2458/2458	---M-Z	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2019:01:24%20GMT	https://growhub.themepul.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgrowhub.themepul.com%2Ftrends-shaping-corporate-decision-making%2F	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/wp-json/oembed/1.0/embed5064.json	(from https://growhub.themepul.com/trends-shaping-corporate-decision-making/)
00:01:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Mar%202024%2019:01:24%20GMT	https://growhub.themepul.com/?p=29	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/index9cd7.html	(from https://growhub.themepul.com/trends-shaping-corporate-decision-making/)
00:01:34	2656/2656	---M-Z	200	added ('OK')	text/xml	date:Fri,%2015%20Mar%202024%2019:01:25%20GMT	https://growhub.themepul.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgrowhub.themepul.com%2Ftrends-shaping-corporate-decision-making%2F&format=xml	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/wp-json/oembed/1.0/embed71cc	(from https://growhub.themepul.com/trends-shaping-corporate-decision-making/)
00:01:35	6348/6348	---M-Z	200	added ('OK')	application/rss+xml	etag:%2279119fe8d9bbc03de9730d7039faba61%22	https://growhub.themepul.com/tag/adapting/feed/	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/tag/adapting/feed/index.html	(from https://growhub.themepul.com/tag/adapting/)
00:01:36	99853/99853	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Mar%202024%2019:01:26%20GMT	https://growhub.themepul.com/tag/making/	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/tag/making/index.html	(from https://growhub.themepul.com/trends-shaping-corporate-decision-making/)
00:01:36	590/590	---M-Z	200	added ('OK')	application/json	date:Fri,%2015%20Mar%202024%2019:01:28%20GMT	https://growhub.themepul.com/wp-json/wp/v2/tags/25	C:/My%20Web%20Sites/newest%20green/growhub.themepul.com/wp-json/wp/v2/tags/25.json	(from https://growhub.themepul.com/tag/adapting/)
